target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
41.0,185.0,-0.17555412650108337,2.0,1.0,22.0,9.0,12.0,1.0,234,"('CHANGC1_004', 11)"
42.0,186.0,1.071035623550415,2.0,1.0,22.0,11.0,13.0,1.0,215,"('CHANGC1_004', 11)"
43.0,187.0,-0.5180819034576416,2.0,1.0,22.0,8.0,7.0,1.0,214,"('CHANGC1_004', 11)"
44.0,188.0,0.7081918120384216,2.0,1.0,22.0,10.0,14.0,5.0,243,"('CHANGC1_004', 11)"
45.0,189.0,-0.29663747549057007,2.0,1.0,22.0,10.0,14.0,4.0,221,"('CHANGC1_004', 11)"
46.0,190.0,-0.14467380940914154,2.0,1.0,22.0,10.0,14.0,3.0,222,"('CHANGC1_004', 11)"
47.0,191.0,-0.6428220868110657,2.0,1.0,22.0,10.0,14.0,2.0,231,"('CHANGC1_004', 11)"
48.0,192.0,-0.5522127747535706,2.0,1.0,22.0,10.0,14.0,1.0,232,"('CHANGC1_004', 11)"
49.0,193.0,-0.31979772448539734,1.0,1.0,26.0,7.0,15.0,4.0,242,"('CHANGC1_004', 11)"
0.0,243.0,0.0,1.0,1.0,30.0,10.0,1.0,5.0,250,"('CHANGC1_004', 5)"
1.0,244.0,0.0,1.0,1.0,30.0,9.0,2.0,5.0,251,"('CHANGC1_004', 5)"
2.0,245.0,0.0,1.0,1.0,30.0,8.0,3.0,5.0,252,"('CHANGC1_004', 5)"
3.0,246.0,0.0,1.0,1.0,30.0,7.0,4.0,5.0,253,"('CHANGC1_004', 5)"
4.0,247.0,0.0,1.0,1.0,30.0,6.0,5.0,5.0,254,"('CHANGC1_004', 5)"
5.0,248.0,0.0,1.0,1.0,30.0,5.0,6.0,5.0,255,"('CHANGC1_004', 5)"
6.0,249.0,0.0,1.0,1.0,30.0,4.0,7.0,5.0,256,"('CHANGC1_004', 5)"
7.0,250.0,0.0,1.0,1.0,30.0,3.0,8.0,5.0,257,"('CHANGC1_004', 5)"
8.0,251.0,0.0,1.0,1.0,30.0,11.0,9.0,4.0,258,"('CHANGC1_004', 5)"
9.0,252.0,0.0,1.0,1.0,30.0,10.0,1.0,4.0,267,"('CHANGC1_004', 5)"
10.0,253.0,0.0,1.0,1.0,30.0,9.0,2.0,4.0,259,"('CHANGC1_004', 5)"
11.0,254.0,0.0,1.0,1.0,30.0,8.0,3.0,4.0,260,"('CHANGC1_004', 5)"
12.0,255.0,0.0,1.0,1.0,30.0,7.0,4.0,4.0,261,"('CHANGC1_004', 5)"
13.0,256.0,0.0,1.0,1.0,30.0,6.0,5.0,4.0,262,"('CHANGC1_004', 5)"
14.0,257.0,0.0,1.0,1.0,30.0,5.0,6.0,4.0,263,"('CHANGC1_004', 5)"
15.0,258.0,0.0,1.0,1.0,30.0,4.0,7.0,4.0,264,"('CHANGC1_004', 5)"
16.0,259.0,0.0,1.0,1.0,30.0,3.0,8.0,4.0,265,"('CHANGC1_004', 5)"
17.0,260.0,0.0,1.0,1.0,30.0,2.0,10.0,4.0,266,"('CHANGC1_004', 5)"
18.0,261.0,0.0,1.0,1.0,30.0,11.0,9.0,3.0,268,"('CHANGC1_004', 5)"
19.0,262.0,0.0,1.0,1.0,30.0,10.0,1.0,3.0,277,"('CHANGC1_004', 5)"
20.0,263.0,0.0,1.0,1.0,30.0,9.0,2.0,3.0,269,"('CHANGC1_004', 5)"
21.0,264.0,0.0,1.0,1.0,30.0,8.0,3.0,3.0,270,"('CHANGC1_004', 5)"
22.0,265.0,0.0,1.0,1.0,30.0,7.0,4.0,3.0,271,"('CHANGC1_004', 5)"
23.0,266.0,0.0,1.0,1.0,30.0,6.0,5.0,3.0,272,"('CHANGC1_004', 5)"
24.0,267.0,0.0,1.0,1.0,30.0,5.0,6.0,3.0,273,"('CHANGC1_004', 5)"
25.0,268.0,0.0,1.0,1.0,30.0,4.0,7.0,3.0,274,"('CHANGC1_004', 5)"
26.0,269.0,0.0,1.0,1.0,30.0,3.0,8.0,3.0,275,"('CHANGC1_004', 5)"
27.0,270.0,0.0,1.0,1.0,30.0,2.0,10.0,3.0,276,"('CHANGC1_004', 5)"
28.0,271.0,0.0,1.0,1.0,30.0,1.0,11.0,3.0,279,"('CHANGC1_004', 5)"
29.0,272.0,0.0,1.0,1.0,30.0,11.0,9.0,2.0,278,"('CHANGC1_004', 5)"
30.0,273.0,0.0,1.0,1.0,30.0,10.0,1.0,2.0,280,"('CHANGC1_004', 5)"
31.0,274.0,0.0,1.0,1.0,30.0,9.0,2.0,2.0,281,"('CHANGC1_004', 5)"
32.0,275.0,0.0,1.0,1.0,30.0,8.0,3.0,2.0,282,"('CHANGC1_004', 5)"
33.0,276.0,0.0,1.0,1.0,30.0,7.0,4.0,2.0,283,"('CHANGC1_004', 5)"
34.0,277.0,0.0,1.0,1.0,30.0,6.0,5.0,2.0,284,"('CHANGC1_004', 5)"
35.0,278.0,0.0,1.0,1.0,30.0,5.0,6.0,2.0,285,"('CHANGC1_004', 5)"
36.0,279.0,0.0,1.0,1.0,30.0,4.0,7.0,2.0,286,"('CHANGC1_004', 5)"
37.0,280.0,0.0,1.0,1.0,30.0,3.0,8.0,2.0,287,"('CHANGC1_004', 5)"
38.0,281.0,0.0,1.0,1.0,30.0,2.0,10.0,2.0,288,"('CHANGC1_004', 5)"
39.0,282.0,0.0,1.0,1.0,30.0,1.0,11.0,2.0,289,"('CHANGC1_004', 5)"
40.0,283.0,0.0,1.0,1.0,30.0,11.0,9.0,1.0,291,"('CHANGC1_004', 5)"
41.0,284.0,0.0,1.0,1.0,30.0,10.0,1.0,1.0,292,"('CHANGC1_004', 5)"
42.0,285.0,0.0,1.0,1.0,30.0,9.0,2.0,1.0,293,"('CHANGC1_004', 5)"
43.0,286.0,0.0,1.0,1.0,30.0,8.0,3.0,1.0,294,"('CHANGC1_004', 5)"
44.0,287.0,0.0,1.0,1.0,30.0,7.0,4.0,1.0,295,"('CHANGC1_004', 5)"
45.0,288.0,0.0,1.0,1.0,30.0,6.0,5.0,1.0,296,"('CHANGC1_004', 5)"
46.0,289.0,0.0,1.0,1.0,30.0,5.0,6.0,1.0,297,"('CHANGC1_004', 5)"
47.0,290.0,0.0,1.0,1.0,30.0,4.0,7.0,1.0,298,"('CHANGC1_004', 5)"
48.0,291.0,0.0,1.0,1.0,30.0,3.0,8.0,1.0,290,"('CHANGC1_004', 5)"
49.0,292.0,0.0,1.0,1.0,30.0,2.0,10.0,1.0,299,"('CHANGC1_004', 5)"
0.0,296.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,5.0,300,"('CHANGC1_004', 7)"
1.0,297.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,5.0,301,"('CHANGC1_004', 7)"
2.0,298.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,5.0,302,"('CHANGC1_004', 7)"
3.0,299.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,5.0,303,"('CHANGC1_004', 7)"
4.0,300.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,5.0,304,"('CHANGC1_004', 7)"
5.0,301.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,5.0,305,"('CHANGC1_004', 7)"
6.0,302.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,5.0,306,"('CHANGC1_004', 7)"
7.0,303.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,5.0,307,"('CHANGC1_004', 7)"
8.0,304.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,4.0,308,"('CHANGC1_004', 7)"
9.0,305.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,4.0,317,"('CHANGC1_004', 7)"
10.0,306.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,4.0,309,"('CHANGC1_004', 7)"
11.0,307.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,4.0,310,"('CHANGC1_004', 7)"
12.0,308.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,4.0,311,"('CHANGC1_004', 7)"
13.0,309.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,4.0,312,"('CHANGC1_004', 7)"
14.0,310.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,4.0,313,"('CHANGC1_004', 7)"
15.0,311.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,4.0,314,"('CHANGC1_004', 7)"
16.0,312.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,4.0,315,"('CHANGC1_004', 7)"
17.0,313.0,-0.07085094600915909,1.0,1.0,14.0,2.0,10.0,4.0,318,"('CHANGC1_004', 7)"
18.0,314.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,3.0,319,"('CHANGC1_004', 7)"
19.0,315.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,3.0,320,"('CHANGC1_004', 7)"
20.0,316.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,3.0,321,"('CHANGC1_004', 7)"
21.0,317.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,3.0,322,"('CHANGC1_004', 7)"
22.0,318.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,3.0,323,"('CHANGC1_004', 7)"
23.0,319.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,3.0,324,"('CHANGC1_004', 7)"
24.0,320.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,3.0,316,"('CHANGC1_004', 7)"
25.0,321.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,3.0,325,"('CHANGC1_004', 7)"
26.0,322.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,3.0,326,"('CHANGC1_004', 7)"
27.0,323.0,-0.07085094600915909,1.0,1.0,14.0,2.0,10.0,3.0,329,"('CHANGC1_004', 7)"
28.0,324.0,-0.07085094600915909,1.0,1.0,14.0,1.0,11.0,3.0,327,"('CHANGC1_004', 7)"
29.0,325.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,2.0,330,"('CHANGC1_004', 7)"
30.0,326.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,2.0,331,"('CHANGC1_004', 7)"
31.0,327.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,2.0,332,"('CHANGC1_004', 7)"
32.0,328.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,2.0,333,"('CHANGC1_004', 7)"
33.0,329.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,2.0,334,"('CHANGC1_004', 7)"
34.0,330.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,2.0,335,"('CHANGC1_004', 7)"
35.0,331.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,2.0,336,"('CHANGC1_004', 7)"
36.0,332.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,2.0,337,"('CHANGC1_004', 7)"
37.0,333.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,2.0,328,"('CHANGC1_004', 7)"
38.0,334.0,-0.07085094600915909,1.0,1.0,14.0,2.0,10.0,2.0,338,"('CHANGC1_004', 7)"
39.0,335.0,-0.07085094600915909,1.0,1.0,14.0,1.0,11.0,2.0,339,"('CHANGC1_004', 7)"
40.0,336.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,1.0,341,"('CHANGC1_004', 7)"
41.0,337.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,1.0,342,"('CHANGC1_004', 7)"
42.0,338.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,1.0,343,"('CHANGC1_004', 7)"
43.0,339.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,1.0,344,"('CHANGC1_004', 7)"
44.0,340.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,1.0,345,"('CHANGC1_004', 7)"
45.0,341.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,1.0,346,"('CHANGC1_004', 7)"
46.0,342.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,1.0,347,"('CHANGC1_004', 7)"
47.0,343.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,1.0,348,"('CHANGC1_004', 7)"
48.0,344.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,1.0,340,"('CHANGC1_004', 7)"
49.0,345.0,-0.07085094600915909,1.0,1.0,14.0,2.0,10.0,1.0,349,"('CHANGC1_004', 7)"
0.0,347.0,0.5166181921958923,1.0,1.0,39.0,11.0,1.0,3.0,350,"('CHANGC1_004', 13)"
1.0,348.0,0.5479632616043091,1.0,1.0,39.0,11.0,1.0,2.0,361,"('CHANGC1_004', 13)"
2.0,350.0,-1.9909900426864624,1.0,1.0,39.0,10.0,2.0,2.0,362,"('CHANGC1_004', 13)"
3.0,351.0,-0.30532005429267883,1.0,1.0,39.0,11.0,1.0,1.0,371,"('CHANGC1_004', 13)"
4.0,352.0,-1.9404895305633545,1.0,1.0,39.0,10.0,2.0,1.0,376,"('CHANGC1_004', 13)"
5.0,353.0,-0.047593653202056885,2.0,1.0,39.0,9.0,3.0,2.0,382,"('CHANGC1_004', 13)"
6.0,354.0,0.029027707874774933,2.0,1.0,39.0,9.0,3.0,1.0,390,"('CHANGC1_004', 13)"
7.0,357.0,-1.4619543552398682,2.0,1.0,39.0,7.0,4.0,1.0,391,"('CHANGC1_004', 13)"
8.0,389.0,0.7046887874603271,1.0,1.0,42.0,10.0,5.0,3.0,387,"('CHANGC1_004', 13)"
9.0,390.0,0.7698169350624084,1.0,1.0,42.0,10.0,5.0,2.0,351,"('CHANGC1_004', 13)"
10.0,391.0,0.8255415558815002,1.0,1.0,42.0,10.0,5.0,1.0,358,"('CHANGC1_004', 13)"
11.0,505.0,1.0188363790512085,1.0,2.0,19.0,10.0,6.0,5.0,364,"('CHANGC1_004', 13)"
12.0,506.0,0.8255415558815002,1.0,2.0,19.0,10.0,6.0,4.0,372,"('CHANGC1_004', 13)"
13.0,507.0,0.5096526145935059,1.0,2.0,19.0,6.0,7.0,1.0,373,"('CHANGC1_004', 13)"
14.0,508.0,0.6419985890388489,1.0,2.0,19.0,10.0,6.0,3.0,377,"('CHANGC1_004', 13)"
15.0,509.0,0.7534478306770325,1.0,2.0,19.0,10.0,6.0,2.0,380,"('CHANGC1_004', 13)"
16.0,510.0,1.0320709943771362,1.0,2.0,19.0,10.0,6.0,1.0,383,"('CHANGC1_004', 13)"
17.0,511.0,-2.1303014755249023,1.0,2.0,19.0,11.0,8.0,1.0,392,"('CHANGC1_004', 13)"
18.0,512.0,-2.5374395847320557,1.0,2.0,19.0,10.0,6.0,1.0,384,"('CHANGC1_004', 13)"
19.0,513.0,-2.4688286781311035,1.0,2.0,19.0,9.0,9.0,1.0,352,"('CHANGC1_004', 13)"
20.0,515.0,-2.1372671127319336,1.0,2.0,19.0,6.0,7.0,1.0,365,"('CHANGC1_004', 13)"
21.0,516.0,0.561894416809082,3.0,2.0,19.0,8.0,10.0,5.0,374,"('CHANGC1_004', 13)"
22.0,517.0,0.7311580181121826,3.0,2.0,19.0,8.0,10.0,4.0,378,"('CHANGC1_004', 13)"
23.0,518.0,0.7499650716781616,3.0,2.0,19.0,8.0,10.0,3.0,395,"('CHANGC1_004', 13)"
24.0,519.0,0.5827912092208862,3.0,2.0,19.0,8.0,10.0,2.0,388,"('CHANGC1_004', 13)"
25.0,520.0,0.7395166754722595,3.0,2.0,19.0,8.0,10.0,1.0,355,"('CHANGC1_004', 13)"
26.0,521.0,0.7311580181121826,3.0,2.0,19.0,7.0,11.0,4.0,366,"('CHANGC1_004', 13)"
27.0,522.0,0.8997250199317932,3.0,2.0,19.0,7.0,11.0,3.0,393,"('CHANGC1_004', 13)"
28.0,523.0,0.7795687913894653,3.0,2.0,19.0,7.0,11.0,2.0,396,"('CHANGC1_004', 13)"
29.0,524.0,0.7290683388710022,3.0,2.0,19.0,7.0,11.0,1.0,397,"('CHANGC1_004', 13)"
30.0,563.0,-0.4787629544734955,1.0,2.0,22.0,10.0,12.0,4.0,398,"('CHANGC1_004', 13)"
31.0,564.0,-0.4787629544734955,1.0,2.0,22.0,10.0,12.0,3.0,359,"('CHANGC1_004', 13)"
32.0,567.0,0.8116104006767273,1.0,2.0,22.0,9.0,13.0,4.0,370,"('CHANGC1_004', 13)"
33.0,568.0,-0.19526390731334686,1.0,2.0,22.0,9.0,13.0,3.0,381,"('CHANGC1_004', 13)"
34.0,569.0,-1.1565136909484863,1.0,2.0,22.0,9.0,13.0,2.0,394,"('CHANGC1_004', 13)"
35.0,570.0,-0.7737551927566528,1.0,2.0,22.0,9.0,13.0,1.0,399,"('CHANGC1_004', 13)"
36.0,572.0,-0.3561687767505646,2.0,2.0,32.0,10.0,14.0,1.0,353,"('CHANGC1_004', 13)"
37.0,573.0,-0.7302203178405762,1.0,2.0,32.0,8.0,15.0,3.0,354,"('CHANGC1_004', 13)"
38.0,574.0,1.1936724185943604,1.0,2.0,32.0,8.0,15.0,2.0,356,"('CHANGC1_004', 13)"
39.0,576.0,0.5880153775215149,1.0,2.0,32.0,8.0,15.0,1.0,360,"('CHANGC1_004', 13)"
40.0,596.0,1.2166588306427002,3.0,2.0,32.0,9.0,16.0,5.0,363,"('CHANGC1_004', 13)"
41.0,597.0,1.16789972782135,3.0,2.0,32.0,9.0,16.0,4.0,385,"('CHANGC1_004', 13)"
42.0,598.0,0.37869974970817566,3.0,2.0,32.0,9.0,16.0,3.0,389,"('CHANGC1_004', 13)"
43.0,599.0,0.39611369371414185,3.0,2.0,32.0,9.0,16.0,2.0,357,"('CHANGC1_004', 13)"
44.0,600.0,0.427458792924881,3.0,2.0,32.0,9.0,16.0,1.0,367,"('CHANGC1_004', 13)"
45.0,602.0,-0.23914705216884613,4.0,2.0,32.0,2.0,17.0,4.0,369,"('CHANGC1_004', 13)"
46.0,603.0,-0.18342243134975433,4.0,2.0,32.0,2.0,17.0,3.0,368,"('CHANGC1_004', 13)"
47.0,604.0,-0.2565610110759735,4.0,2.0,32.0,2.0,17.0,2.0,375,"('CHANGC1_004', 13)"
48.0,605.0,-0.23914705216884613,4.0,2.0,32.0,2.0,17.0,1.0,379,"('CHANGC1_004', 13)"
49.0,606.0,-0.2565610110759735,4.0,2.0,32.0,1.0,18.0,3.0,386,"('CHANGC1_004', 13)"
0.0,349.0,2.083052635192871,1.0,1.0,39.0,10.0,1.0,3.0,443,"('CHANGC1_004', 8)"
1.0,358.0,2.4924051761627197,2.0,1.0,39.0,6.0,2.0,1.0,444,"('CHANGC1_004', 8)"
2.0,359.0,-1.8734151124954224,1.0,1.0,42.0,11.0,3.0,3.0,445,"('CHANGC1_004', 8)"
3.0,360.0,-1.8961822986602783,1.0,1.0,42.0,11.0,3.0,2.0,446,"('CHANGC1_004', 8)"
4.0,361.0,-1.8324342966079712,1.0,1.0,42.0,11.0,3.0,1.0,447,"('CHANGC1_004', 8)"
5.0,362.0,-0.3370908200740814,1.0,1.0,42.0,7.0,4.0,5.0,448,"('CHANGC1_004', 8)"
6.0,363.0,-1.8278809785842896,1.0,1.0,42.0,7.0,4.0,4.0,449,"('CHANGC1_004', 8)"
7.0,364.0,-0.3234305679798126,1.0,1.0,42.0,9.0,5.0,5.0,407,"('CHANGC1_004', 8)"
8.0,365.0,-0.28244978189468384,1.0,1.0,42.0,5.0,6.0,5.0,405,"('CHANGC1_004', 8)"
9.0,366.0,-0.3257072865962982,1.0,1.0,42.0,5.0,6.0,4.0,408,"('CHANGC1_004', 8)"
10.0,367.0,-0.25512924790382385,1.0,1.0,42.0,4.0,7.0,5.0,412,"('CHANGC1_004', 8)"
11.0,368.0,-0.30294016003608704,1.0,1.0,42.0,4.0,7.0,4.0,419,"('CHANGC1_004', 8)"
12.0,369.0,0.11005513370037079,1.0,1.0,42.0,6.0,8.0,5.0,429,"('CHANGC1_004', 8)"
13.0,370.0,0.20385560393333435,1.0,1.0,42.0,5.0,6.0,3.0,422,"('CHANGC1_004', 8)"
14.0,371.0,-0.47414880990982056,1.0,1.0,42.0,5.0,6.0,2.0,436,"('CHANGC1_004', 8)"
15.0,372.0,-0.4149543344974518,1.0,1.0,42.0,5.0,6.0,1.0,437,"('CHANGC1_004', 8)"
16.0,373.0,-0.05751076713204384,1.0,1.0,42.0,7.0,4.0,3.0,406,"('CHANGC1_004', 8)"
17.0,374.0,-0.3370908200740814,1.0,1.0,42.0,7.0,4.0,2.0,421,"('CHANGC1_004', 8)"
18.0,375.0,-0.3735181987285614,1.0,1.0,42.0,7.0,4.0,1.0,410,"('CHANGC1_004', 8)"
19.0,376.0,1.0785678625106812,1.0,1.0,42.0,8.0,9.0,5.0,411,"('CHANGC1_004', 8)"
20.0,377.0,0.2612287104129791,1.0,1.0,42.0,10.0,10.0,4.0,430,"('CHANGC1_004', 8)"
21.0,378.0,0.5348893404006958,1.0,1.0,42.0,9.0,5.0,4.0,423,"('CHANGC1_004', 8)"
22.0,379.0,1.273454189300537,1.0,1.0,42.0,8.0,9.0,4.0,438,"('CHANGC1_004', 8)"
23.0,380.0,-0.3234305679798126,1.0,1.0,42.0,8.0,9.0,3.0,402,"('CHANGC1_004', 8)"
24.0,381.0,-1.8415411710739136,1.0,1.0,42.0,8.0,9.0,2.0,426,"('CHANGC1_004', 8)"
25.0,382.0,-0.3370908200740814,1.0,1.0,42.0,8.0,9.0,1.0,409,"('CHANGC1_004', 8)"
26.0,383.0,1.09496009349823,1.0,1.0,42.0,9.0,5.0,3.0,413,"('CHANGC1_004', 8)"
27.0,384.0,-0.20094352960586548,1.0,1.0,42.0,9.0,5.0,2.0,433,"('CHANGC1_004', 8)"
28.0,385.0,-0.1376509815454483,1.0,1.0,42.0,9.0,5.0,1.0,431,"('CHANGC1_004', 8)"
29.0,386.0,1.273454189300537,1.0,1.0,42.0,6.0,8.0,4.0,439,"('CHANGC1_004', 8)"
30.0,387.0,1.2506871223449707,1.0,1.0,42.0,6.0,8.0,3.0,416,"('CHANGC1_004', 8)"
31.0,388.0,1.2279200553894043,1.0,1.0,42.0,6.0,8.0,2.0,427,"('CHANGC1_004', 8)"
32.0,392.0,1.600389838218689,1.0,1.0,42.0,6.0,8.0,1.0,414,"('CHANGC1_004', 8)"
33.0,393.0,-0.46048855781555176,1.0,1.0,42.0,4.0,7.0,3.0,424,"('CHANGC1_004', 8)"
34.0,394.0,-0.339367538690567,1.0,1.0,42.0,4.0,7.0,2.0,440,"('CHANGC1_004', 8)"
35.0,395.0,-0.30294016003608704,1.0,1.0,42.0,4.0,7.0,1.0,403,"('CHANGC1_004', 8)"
36.0,396.0,-0.21369311213493347,1.0,1.0,42.0,3.0,11.0,5.0,417,"('CHANGC1_004', 8)"
37.0,397.0,-0.3370908200740814,1.0,1.0,42.0,3.0,11.0,4.0,434,"('CHANGC1_004', 8)"
38.0,398.0,-0.348474383354187,1.0,1.0,42.0,3.0,11.0,3.0,420,"('CHANGC1_004', 8)"
39.0,399.0,0.40648284554481506,1.0,1.0,42.0,3.0,11.0,2.0,400,"('CHANGC1_004', 8)"
40.0,400.0,-0.07936719059944153,1.0,1.0,42.0,2.0,12.0,2.0,401,"('CHANGC1_004', 8)"
41.0,401.0,-0.1590520590543747,1.0,1.0,42.0,3.0,11.0,1.0,404,"('CHANGC1_004', 8)"
42.0,402.0,1.1036115884780884,1.0,1.0,42.0,2.0,12.0,1.0,418,"('CHANGC1_004', 8)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428,"('CHANGC1_004', 8)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,"('CHANGC1_004', 8)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,"('CHANGC1_004', 8)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,"('CHANGC1_004', 8)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,"('CHANGC1_004', 8)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,"('CHANGC1_004', 8)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,"('CHANGC1_004', 8)"
0.0,403.0,0.0,1.0,1.0,24.0,10.0,1.0,5.0,450,"('CHANGC1_004', 6)"
1.0,404.0,0.0,1.0,1.0,24.0,9.0,2.0,5.0,451,"('CHANGC1_004', 6)"
2.0,405.0,0.0,1.0,1.0,24.0,8.0,3.0,5.0,452,"('CHANGC1_004', 6)"
3.0,406.0,0.0,1.0,1.0,24.0,7.0,4.0,5.0,453,"('CHANGC1_004', 6)"
4.0,407.0,0.0,1.0,1.0,24.0,6.0,5.0,5.0,454,"('CHANGC1_004', 6)"
5.0,408.0,0.0,1.0,1.0,24.0,5.0,6.0,5.0,455,"('CHANGC1_004', 6)"
6.0,409.0,0.0,1.0,1.0,24.0,4.0,7.0,5.0,456,"('CHANGC1_004', 6)"
7.0,410.0,0.0,1.0,1.0,24.0,3.0,8.0,5.0,457,"('CHANGC1_004', 6)"
8.0,411.0,0.0,1.0,1.0,24.0,11.0,9.0,4.0,458,"('CHANGC1_004', 6)"
9.0,412.0,0.0,1.0,1.0,24.0,10.0,1.0,4.0,494,"('CHANGC1_004', 6)"
10.0,413.0,0.0,1.0,1.0,24.0,9.0,2.0,4.0,459,"('CHANGC1_004', 6)"
11.0,414.0,0.0,1.0,1.0,24.0,8.0,3.0,4.0,460,"('CHANGC1_004', 6)"
12.0,415.0,0.0,1.0,1.0,24.0,7.0,4.0,4.0,461,"('CHANGC1_004', 6)"
13.0,416.0,0.0,1.0,1.0,24.0,6.0,5.0,4.0,462,"('CHANGC1_004', 6)"
14.0,417.0,0.0,1.0,1.0,24.0,5.0,6.0,4.0,463,"('CHANGC1_004', 6)"
15.0,418.0,0.0,1.0,1.0,24.0,4.0,7.0,4.0,464,"('CHANGC1_004', 6)"
16.0,419.0,0.0,1.0,1.0,24.0,3.0,8.0,4.0,465,"('CHANGC1_004', 6)"
17.0,420.0,0.0,1.0,1.0,24.0,11.0,9.0,3.0,466,"('CHANGC1_004', 6)"
18.0,421.0,0.0,1.0,1.0,24.0,10.0,1.0,3.0,467,"('CHANGC1_004', 6)"
19.0,422.0,0.0,1.0,1.0,24.0,9.0,2.0,3.0,495,"('CHANGC1_004', 6)"
20.0,423.0,0.0,1.0,1.0,24.0,8.0,3.0,3.0,468,"('CHANGC1_004', 6)"
21.0,424.0,0.0,1.0,1.0,24.0,7.0,4.0,3.0,469,"('CHANGC1_004', 6)"
22.0,425.0,0.0,1.0,1.0,24.0,6.0,5.0,3.0,470,"('CHANGC1_004', 6)"
23.0,426.0,0.0,1.0,1.0,24.0,5.0,6.0,3.0,471,"('CHANGC1_004', 6)"
24.0,427.0,0.0,1.0,1.0,24.0,4.0,7.0,3.0,472,"('CHANGC1_004', 6)"
25.0,428.0,0.0,1.0,1.0,24.0,3.0,8.0,3.0,473,"('CHANGC1_004', 6)"
26.0,429.0,0.0,1.0,1.0,24.0,11.0,9.0,2.0,474,"('CHANGC1_004', 6)"
27.0,430.0,0.0,1.0,1.0,24.0,10.0,1.0,2.0,475,"('CHANGC1_004', 6)"
28.0,431.0,0.0,1.0,1.0,24.0,9.0,2.0,2.0,476,"('CHANGC1_004', 6)"
29.0,432.0,0.0,1.0,1.0,24.0,8.0,3.0,2.0,496,"('CHANGC1_004', 6)"
30.0,433.0,0.0,1.0,1.0,24.0,7.0,4.0,2.0,477,"('CHANGC1_004', 6)"
31.0,434.0,0.0,1.0,1.0,24.0,6.0,5.0,2.0,478,"('CHANGC1_004', 6)"
32.0,435.0,0.0,1.0,1.0,24.0,5.0,6.0,2.0,479,"('CHANGC1_004', 6)"
